datetime,price,equity,position,action,rsi,bb_width
2023-01-13 10:00:00,2587.754350410907,100000.0,0,WAITING (L:0 S:0),53.899109991635115,0.07379143250476322
2023-01-13 11:00:00,2619.4348960894454,100000.0,0,WAITING (L:0 S:0),59.80633163569188,0.07279110482877738
2023-01-13 12:00:00,2583.814579180723,100000.0,0,WAITING (L:0 S:0),51.77345795026093,0.06838335924371272
2023-01-13 13:00:00,2594.4212947257274,100000.0,0,WAITING (L:0 S:0),53.764881218121296,0.06598939611072964
2023-01-13 14:00:00,2609.7920210227744,100000.0,0,WAITING (L:0 S:0),56.56402483039061,0.05962370391617215
2023-01-13 15:00:00,2612.6590811014235,100000.0,0,WAITING (L:0 S:0),57.085916224580245,0.05407344772630864
2023-01-13 16:00:00,2610.764360561897,100000.0,0,WAITING (L:0 S:0),56.60190585426352,0.051099811046359564
2023-01-13 17:00:00,2571.935707127783,100000.0,0,WAITING (L:0 S:0),47.68006659928606,0.04795571354777655
2023-01-13 18:00:00,2587.433581990474,100000.0,0,WAITING (L:0 S:0),50.99996099340521,0.04234123113237267
2023-01-13 19:00:00,2604.44055468367,100000.0,0,WAITING (L:0 S:0),54.4180951537974,0.03990262184239063
2023-01-13 20:00:00,2614.5894839238126,100000.0,0,WAITING (L:0 S:0),56.37386312671077,0.03893594433459526
2023-01-13 21:00:00,2620.1025218471495,100000.0,0,WAITING (L:0 S:0),57.44208302015923,0.038757966697468275
2023-01-13 22:00:00,2650.4617804274385,100000.0,0,WAITING (L:0 S:0),62.838353570772036,0.04012195909937019
2023-01-13 23:00:00,2640.9465342141157,100000.0,0,WAITING (L:0 S:0),60.259353391412326,0.04047357727736661
2023-01-14 00:00:00,2652.9305103416214,100000.0,0,WAITING (L:0 S:0),62.35491505309711,0.03992472314996915
2023-01-14 01:00:00,2664.0481501955483,100000.0,0,WAITING (L:0 S:0),64.23888065416841,0.04005443841346762
2023-01-14 02:00:00,2639.4442919398402,100000.0,0,WAITING (L:0 S:1),57.39342828443045,0.03951764112870799
2023-01-14 03:00:00,2640.981495660187,100000.0,0,WAITING (L:0 S:0),57.69674120177022,0.04056257137686929
2023-01-14 04:00:00,2640.467098717174,100000.0,0,WAITING (L:0 S:0),57.54910104587312,0.0411105227698876
2023-01-14 05:00:00,2653.1482607754606,100000.0,0,WAITING (L:0 S:0),60.24957704577021,0.04087144567160491
2023-01-14 06:00:00,2640.553521347814,100000.0,0,WAITING (L:0 S:0),56.41131624029563,0.03968304487604421
2023-01-14 07:00:00,2645.6174989112787,100000.0,0,WAITING (L:0 S:0),57.581418687283694,0.040403435985852804
2023-01-14 08:00:00,2641.524834837569,100000.0,0,WAITING (L:0 S:0),56.26679539268819,0.038078212179484254
2023-01-14 09:00:00,2659.234781316827,100000.0,0,WAITING (L:0 S:0),60.47228448502427,0.03769673892862436
2023-01-14 10:00:00,2670.786055034647,100000.0,0,WAITING (L:0 S:0),62.973306149530345,0.03932953531228243
2023-01-14 11:00:00,2653.9920593676293,100000.0,0,WAITING (L:0 S:0),57.297111116099316,0.039195081195126914
2023-01-14 12:00:00,2647.880962566871,100000.0,0,WAITING (L:0 S:0),55.34228683320411,0.0383820959070428
2023-01-14 13:00:00,2640.8968904399985,100000.0,0,WAITING (L:0 S:0),53.11209279709989,0.030507497043683048
2023-01-14 14:00:00,2657.860101500985,100000.0,0,WAITING (L:0 S:0),57.5831292273077,0.024410611237918607
2023-01-14 15:00:00,2653.4021601829686,100000.0,0,WAITING (L:0 S:0),56.069956368807254,0.020071909170375345
2023-01-14 16:00:00,2644.063526689412,100000.0,0,Low_Volatility_Filter,52.932011245817506,0.0166141528789167
2023-01-14 17:00:00,2655.0130634446514,100000.0,0,Low_Volatility_Filter,56.038599818027535,0.013475915834798692
2023-01-14 18:00:00,2634.3239691925714,100000.0,0,Low_Volatility_Filter,49.40351654031103,0.014432916473146498
2023-01-14 19:00:00,2631.648006830744,100000.0,0,Low_Volatility_Filter,48.60195649538541,0.015359154243603445
2023-01-14 20:00:00,2651.9429958126834,100000.0,0,Low_Volatility_Filter,54.61609666662689,0.015327985749716975
2023-01-14 21:00:00,2686.798877970228,100000.0,0,Low_Volatility_Filter,62.69062059086549,0.019479917893756436
2023-01-14 22:00:00,2673.02353492868,100000.0,0,WAITING (L:1 S:0),58.27767734379032,0.020653906862637777
2023-01-14 23:00:00,2674.6634593371423,100000.0,0,WAITING (L:0 S:0),58.65084032302353,0.021747993138883565
2023-01-15 00:00:00,2706.553493049359,100000.0,0,WAITING (L:0 S:0),65.17389237401035,0.027781317396270943
2023-01-15 01:00:00,2670.8419392946917,100000.0,0,WAITING (L:0 S:1),54.756514804900696,0.028179926540071426
2023-01-15 02:00:00,2655.814786151994,100000.0,0,WAITING (L:0 S:0),51.0582077837375,0.0275694193827343
2023-01-15 03:00:00,2621.5410604568433,100000.0,0,WAITING (L:0 S:0),43.793098870288745,0.02994050391577294
2023-01-15 04:00:00,2635.1435382236937,100000.0,0,WAITING (L:0 S:0),47.015410427923015,0.030400890141790215
2023-01-15 05:00:00,2620.2363335022173,100000.0,0,WAITING (L:0 S:0),44.03588246677761,0.032720620347294935
2023-01-15 06:00:00,2649.2639476266095,100000.0,0,WAITING (L:1 S:0),50.60076908886608,0.032239243056769
2023-01-15 07:00:00,2638.09652599452,100000.0,0,WAITING (L:0 S:0),48.25551047415941,0.03264782699267322
2023-01-15 08:00:00,2648.738717031436,100000.0,0,WAITING (L:0 S:0),50.605030568256225,0.032634208224438514
2023-01-15 09:00:00,2646.6497880826305,100000.0,0,WAITING (L:0 S:0),50.12392824119582,0.03244312897786803
2023-01-15 10:00:00,2648.849583897179,100000.0,0,WAITING (L:0 S:0),50.65594097079881,0.03242206613292932
2023-01-15 11:00:00,2653.2934039907495,100000.0,0,WAITING (L:0 S:0),51.77501965224519,0.032421723020425765
2023-01-15 12:00:00,2637.02433810318,100000.0,0,WAITING (L:0 S:0),47.52546913396292,0.032726287909564576
2023-01-15 13:00:00,2619.5595663341364,100000.0,0,WAITING (L:0 S:0),43.406725774607935,0.0344930147039041
2023-01-15 14:00:00,2625.879310989399,100000.0,0,WAITING (L:0 S:0),45.2555668549362,0.03507751691759116
2023-01-15 15:00:00,2640.79968397783,100000.0,0,WAITING (L:0 S:0),49.45399236511169,0.0346375639846378
2023-01-15 16:00:00,2662.1614466512688,100000.0,0,WAITING (L:0 S:0),54.798871135998375,0.034862134052084305
2023-01-15 17:00:00,2669.1847328913555,100000.0,0,WAITING (L:1 S:0),56.43013849597197,0.033154330984122495
2023-01-15 18:00:00,2661.1534159960534,100000.0,0,WAITING (L:0 S:0),54.028911801418445,0.03240062738300641
2023-01-15 19:00:00,2708.7138942348047,100000.0,0,WAITING (L:0 S:0),63.841375832945324,0.03725099367556812
2023-01-15 20:00:00,2694.8923757795706,100000.0,0,WAITING (L:0 S:1),59.84371394073719,0.03533190382776184
2023-01-15 21:00:00,2696.794669981644,100000.0,0,WAITING (L:0 S:0),60.212990490792386,0.038090394127651465
2023-01-15 22:00:00,2670.4472376616163,100000.0,0,WAITING (L:0 S:1),52.95008859000274,0.03858594020199305
2023-01-15 23:00:00,2645.4933847597235,100000.0,0,WAITING (L:0 S:0),47.149392898246575,0.03709181711509227
2023-01-16 00:00:00,2616.130547490443,100000.0,0,WAITING (L:0 S:0),41.401896382320096,0.03875517351897029
2023-01-16 01:00:00,2608.465694577122,100000.0,0,WAITING (L:0 S:0),40.030130161733865,0.04012229933656976
2023-01-16 02:00:00,2599.811313390476,100000.0,0,WAITING (L:0 S:0),38.479850243275465,0.04387356107977203
2023-01-16 03:00:00,2624.5433848969055,100000.0,0,WAITING (L:1 S:0),45.03143920190461,0.044545048960371605
2023-01-16 04:00:00,2588.0151116172674,100000.0,0,WAITING (L:0 S:0),38.50855313568639,0.04912198474023123
2023-01-16 05:00:00,2615.520915780349,100000.0,0,WAITING (L:0 S:0),44.97231162954776,0.050209559048173695
2023-01-16 06:00:00,2599.658491894184,100000.0,0,WAITING (L:0 S:0),42.21630346021317,0.05243551603801345
2023-01-16 07:00:00,2608.092824743494,100000.0,0,WAITING (L:1 S:0),44.17527335715986,0.053516754956709996
2023-01-16 08:00:00,2654.315265875293,100000.0,0,WAITING (L:0 S:0),53.48259542157342,0.05371818562767849
2023-01-16 09:00:00,2645.7690651885187,100000.0,0,WAITING (L:0 S:0),51.76416389016233,0.053190154488026824
2023-01-16 10:00:00,2648.2479587060407,100000.0,0,WAITING (L:0 S:0),52.24347986115541,0.052898763363294354
2023-01-16 11:00:00,2632.2104674072066,100000.0,0,WAITING (L:0 S:0),48.86069065570798,0.05302842811281665
2023-01-16 12:00:00,2674.6707177296153,100000.0,0,WAITING (L:0 S:0),56.83054221838367,0.05373969117025994
2023-01-16 13:00:00,2683.8191259581386,100000.0,0,WAITING (L:0 S:0),58.337122587514145,0.054798021536049964
2023-01-16 14:00:00,2687.6065433474137,100000.0,0,WAITING (L:0 S:0),58.97544762272984,0.056480830436381885
2023-01-16 15:00:00,2693.752484030365,100000.0,0,WAITING (L:0 S:0),60.045219663912306,0.054667099829574885
2023-01-16 16:00:00,2738.695360571813,100000.0,0,WAITING (L:0 S:0),66.85226229532887,0.061109336820949094
2023-01-16 17:00:00,2718.3260361578155,100000.0,0,WAITING (L:0 S:1),61.71992101511707,0.06359134107619137
2023-01-16 18:00:00,2720.5869994640825,100000.0,0,WAITING (L:0 S:0),62.068022976481195,0.06779607632158195
2023-01-16 19:00:00,2730.2225031972143,100000.0,0,WAITING (L:0 S:0),63.587686743030034,0.07281280715203961
2023-01-16 20:00:00,2758.4362904940435,100000.0,0,WAITING (L:0 S:0),67.67177849478949,0.07915064529303409
2023-01-16 21:00:00,2767.8270469519707,100000.0,0,WAITING (L:0 S:0),68.92127290030035,0.08414020696978247
2023-01-16 22:00:00,2775.2235773443713,100000.0,0,WAITING (L:0 S:0),69.9078210590501,0.08714624156713313
2023-01-16 23:00:00,2791.304863942873,100000.0,0,WAITING (L:0 S:0),71.98967672935946,0.09240561919589049
2023-01-17 00:00:00,2789.058172027674,100000.0,0,WAITING (L:0 S:0),71.24806351285942,0.09127270163090119
2023-01-17 01:00:00,2778.2752421177693,100000.0,0,WAITING (L:0 S:0),67.64618949485757,0.0902045016638639
2023-01-17 02:00:00,2782.2281811320217,100000.0,0,WAITING (L:0 S:0),68.27928100767771,0.08551596227782729
2023-01-17 03:00:00,2803.9788383798204,100000.0,0,WAITING (L:0 S:0),71.57519249579421,0.08180153378947236
2023-01-17 04:00:00,2768.746627648442,100000.0,0,WAITING (L:0 S:0),60.59261220726793,0.07920815322547131
2023-01-17 05:00:00,2768.3014720756755,100000.0,0,WAITING (L:0 S:0),60.46636774227273,0.0744531222993591
2023-01-17 06:00:00,2780.2036290120113,100000.0,0,WAITING (L:0 S:0),62.703828683583694,0.06919622111263066
2023-01-17 07:00:00,2774.5353126993195,100000.0,0,WAITING (L:0 S:0),60.93506777414609,0.05848108288871923
2023-01-17 08:00:00,2762.0390169090565,100000.0,0,WAITING (L:0 S:0),57.11033017373387,0.05259743607917202
2023-01-17 09:00:00,2773.5055184997177,100000.0,0,WAITING (L:0 S:0),59.615207844936144,0.04708144953364307
2023-01-17 10:00:00,2767.822994559838,100000.0,0,WAITING (L:0 S:0),57.81320333399516,0.04044635638773774
2023-01-17 11:00:00,2730.884642764654,100000.0,0,WAITING (L:0 S:0),47.71633270079518,0.034902249966074696
2023-01-17 12:00:00,2681.1687478583704,100000.0,0,WAITING (L:0 S:0),38.077390647925704,0.043470384177202524
2023-01-17 13:00:00,2668.1394392282705,100000.0,0,WAITING (L:0 S:0),36.0235819043101,0.0513162623765282
2023-01-17 14:00:00,2646.973693178581,100000.0,0,WAITING (L:0 S:0),32.91747612898884,0.0619107326009177
2023-01-17 15:00:00,2644.9858377107066,100000.0,0,WAITING (L:0 S:0),32.63288541149176,0.07128847961208942
2023-01-17 16:00:00,2654.647625615452,100000.0,0,WAITING (L:0 S:0),35.54949246186208,0.07787633492523774
2023-01-17 17:00:00,2647.11536456828,100000.0,0,WAITING (L:0 S:0),34.30265385127405,0.08390315256409225
2023-01-17 18:00:00,2686.3875173915367,100000.0,0,WAITING (L:0 S:0),45.11197606660355,0.08480120225333913
2023-01-17 19:00:00,2704.739487595863,100000.0,0,WAITING (L:0 S:0),49.309202773749554,0.08317107844229353
2023-01-17 20:00:00,2729.2193271786505,100000.0,0,WAITING (L:0 S:0),54.32639435844671,0.08078960130978619
2023-01-17 21:00:00,2693.97938789425,100000.0,0,WAITING (L:0 S:0),47.09939293171807,0.07965827054073153
2023-01-17 22:00:00,2704.966326822535,100000.0,0,WAITING (L:0 S:0),49.361206727946424,0.07730182431458221
2023-01-17 23:00:00,2700.527779116398,100000.0,0,WAITING (L:0 S:0),48.45978801829964,0.07187122296384038
2023-01-18 00:00:00,2697.4955201969137,100000.0,0,WAITING (L:0 S:0),47.81734249214759,0.06960600699410079
2023-01-18 01:00:00,2711.4380882589912,100000.0,0,WAITING (L:1 S:0),51.03195575627508,0.06676862804675802
2023-01-18 02:00:00,2699.6210849413856,100000.0,0,WAITING (L:0 S:0),48.3152888780143,0.06198643986076048
2023-01-18 03:00:00,2714.233121110039,100000.0,0,WAITING (L:0 S:0),51.73665578954501,0.05716506811939693
2023-01-18 04:00:00,2648.085629192163,100000.0,0,WAITING (L:0 S:0),39.113859887682224,0.055668192234767246
2023-01-18 05:00:00,2670.423682737324,100000.0,0,WAITING (L:0 S:0),44.07603190817833,0.04908416242212617
2023-01-18 06:00:00,2664.8843951604335,100000.0,0,WAITING (L:0 S:0),43.13717725282256,0.04154852572124162
2023-01-18 07:00:00,2656.6103604172217,100000.0,0,WAITING (L:0 S:0),41.70807236456203,0.03932526821832244
2023-01-18 08:00:00,2696.462526377423,100000.0,0,WAITING (L:0 S:0),50.25619354307902,0.0396383882615529
2023-01-18 09:00:00,2702.200520870605,100000.0,0,WAITING (L:0 S:0),51.3621287704465,0.039840950819800776
2023-01-18 10:00:00,2703.9425027245948,100000.0,0,WAITING (L:0 S:0),51.71311337273604,0.03814159410100793
2023-01-18 11:00:00,2691.4207813293283,100000.0,0,WAITING (L:0 S:0),48.97713908256516,0.035224204396227296
2023-01-18 12:00:00,2679.410282615261,100000.0,0,WAITING (L:0 S:0),46.43921911262772,0.03331485925643291
2023-01-18 13:00:00,2689.3645444249264,100000.0,0,WAITING (L:0 S:0),48.806928514231025,0.029708573945706262
2023-01-18 14:00:00,2703.38076333385,100000.0,0,WAITING (L:0 S:0),52.02296800030074,0.02984424739467631
2023-01-18 15:00:00,2696.513118429945,100000.0,0,WAITING (L:0 S:0),50.353785012963876,0.029600936485021996
2023-01-18 16:00:00,2717.072480770095,100000.0,0,WAITING (L:0 S:0),55.00784630857442,0.028104037499815708
2023-01-18 17:00:00,2716.197859942374,100000.0,0,WAITING (L:0 S:0),54.77261005735493,0.029211645165422694
2023-01-18 18:00:00,2673.116017428441,100000.0,0,WAITING (L:0 S:0),44.6449125426702,0.02965334231852949
2023-01-18 19:00:00,2687.510714108506,100000.0,0,WAITING (L:0 S:0),48.09812474697102,0.02952113108142968
2023-01-18 20:00:00,2703.73206023191,100000.0,0,WAITING (L:0 S:0),51.75090818855897,0.029749882874541837
2023-01-18 21:00:00,2674.845471299307,100000.0,0,WAITING (L:0 S:0),45.59674796880051,0.029370241017913586
2023-01-18 22:00:00,2634.8724499323043,100000.0,0,WAITING (L:0 S:0),38.73265055385674,0.03428998314503037
2023-01-18 23:00:00,2627.3778004319074,100000.0,0,WAITING (L:0 S:0),37.5900574630195,0.038063577843634
2023-01-19 00:00:00,2652.475693837667,100000.0,0,WAITING (L:0 S:0),43.591174040315956,0.037629993132209556
2023-01-19 01:00:00,2643.6001249543083,100000.0,0,WAITING (L:1 S:0),42.05124485694542,0.03963423714224885
2023-01-19 02:00:00,2633.04326393834,100000.0,0,WAITING (L:0 S:0),40.2307734827437,0.04247668994206437
2023-01-19 03:00:00,2631.196264988888,100000.0,0,WAITING (L:0 S:0),39.90527287028688,0.04486217136035715
2023-01-19 04:00:00,2582.5203974691326,100000.0,0,WAITING (L:0 S:0),32.45312190661182,0.05455748406137336
2023-01-19 05:00:00,2613.2031761287826,100000.0,0,WAITING (L:0 S:0),40.052656122838485,0.05696253182822417
2023-01-19 06:00:00,2636.628796031719,100000.0,0,WAITING (L:0 S:0),45.128514534947826,0.056439345378484974
2023-01-19 07:00:00,2665.119300403579,100000.0,0,WAITING (L:0 S:0),50.60629799082271,0.05565647122731211
2023-01-19 08:00:00,2684.405597240616,100000.0,0,WAITING (L:1 S:0),53.95713910759887,0.05585042639752549
2023-01-19 09:00:00,2700.421245705852,100000.0,0,WAITING (L:0 S:0),56.59071166918377,0.056569722574541334
2023-01-19 10:00:00,2720.436159741609,100000.0,0,WAITING (L:0 S:0),59.69349874787271,0.0582299520602215
2023-01-19 11:00:00,2712.9597354427406,100000.0,0,WAITING (L:0 S:0),58.025061741459595,0.05952361408376461
2023-01-19 12:00:00,2730.8598827807364,100000.0,0,WAITING (L:0 S:0),60.84668281996718,0.0610816139180447
2023-01-19 13:00:00,2722.192275368048,100000.0,0,WAITING (L:0 S:1),58.78600598272282,0.06168566824553638
2023-01-19 14:00:00,2778.6296180056825,100000.0,0,WAITING (L:0 S:0),66.69519398572898,0.07212373348504322
2023-01-19 15:00:00,2774.11208698027,100000.0,0,WAITING (L:0 S:0),65.60983007037656,0.07964117594737907
2023-01-19 16:00:00,2797.103693565193,100000.0,0,WAITING (L:0 S:0),68.42602646556837,0.0888542744937621
2023-01-19 17:00:00,2783.4091680951933,100000.0,0,WAITING (L:0 S:0),65.01112146720746,0.09496847506335114
2023-01-19 18:00:00,2816.3320564355786,100000.0,0,WAITING (L:0 S:0),69.01470231060325,0.10209783303117516
2023-01-19 19:00:00,2796.423452443423,100000.0,0,WAITING (L:0 S:0),64.2286756917432,0.10411909104170307
2023-01-19 20:00:00,2826.50047017226,100000.0,0,WAITING (L:0 S:0),67.85544217796435,0.10964292773936425
2023-01-19 21:00:00,2862.366138944356,100000.0,0,WAITING (L:0 S:0),71.55854092030134,0.1169052262073127
2023-01-19 22:00:00,2892.4900712018484,100000.0,0,WAITING (L:0 S:0),74.24251716655745,0.12432530346250785
2023-01-19 23:00:00,2925.0502168008525,100000.0,0,WAITING (L:0 S:0),76.79185073084754,0.1324476162047635
2023-01-20 00:00:00,2920.4630604029626,100000.0,0,WAITING (L:0 S:0),75.65577515588973,0.12935774081439227
2023-01-20 01:00:00,2919.6398921583095,100000.0,0,WAITING (L:0 S:0),75.44008813120254,0.12624230769011596
2023-01-20 02:00:00,2898.5105309350397,100000.0,0,WAITING (L:0 S:0),69.92918421661771,0.12055275824441236
2023-01-20 03:00:00,2922.4964094419424,100000.0,0,WAITING (L:0 S:0),72.39448779796925,0.11792327478338498
2023-01-20 04:00:00,2938.795686706781,100000.0,0,WAITING (L:0 S:0),73.95696670767167,0.11647171810564447
2023-01-20 05:00:00,2944.753662529901,100000.0,0,WAITING (L:0 S:0),74.5245828411908,0.1147527843005351
2023-01-20 06:00:00,2923.1316403386804,100000.0,0,WAITING (L:0 S:0),68.67476177599679,0.11107552632008791
2023-01-20 07:00:00,2938.561815609717,100000.0,0,WAITING (L:0 S:0),70.45696556592745,0.10541975973732999
2023-01-20 08:00:00,2959.5485505649017,100000.0,0,WAITING (L:0 S:0),72.7295208211293,0.10134229898135932
2023-01-20 09:00:00,2969.8227621673154,100000.0,0,WAITING (L:0 S:0),73.79237886633908,0.09387993671993887
2023-01-20 10:00:00,3008.0822484935707,100000.0,0,WAITING (L:0 S:0),77.33492114260211,0.09551642387013726
2023-01-20 11:00:00,3028.3633208456295,100000.0,0,WAITING (L:0 S:0),78.9585944456011,0.09616094274774868
2023-01-20 12:00:00,3019.403508845467,100000.0,0,WAITING (L:0 S:0),76.35616948978378,0.09558788445367786
2023-01-20 13:00:00,3038.3649165335905,100000.0,0,WAITING (L:0 S:0),78.0081217446496,0.09244926740860183
2023-01-20 14:00:00,3091.5193197287063,100000.0,0,WAITING (L:0 S:0),81.8388136353761,0.09755355819793704
2023-01-20 15:00:00,3110.389098350285,100000.0,0,WAITING (L:0 S:0),82.97270831501137,0.09837967164314498
2023-01-20 16:00:00,3127.9879363088608,100000.0,0,WAITING (L:0 S:0),83.97746651927896,0.10156839579158997
2023-01-20 17:00:00,3142.012366072406,100000.0,0,WAITING (L:0 S:0),84.74975356421416,0.1069853329619445
2023-01-20 18:00:00,3134.264838279214,100000.0,0,WAITING (L:0 S:0),82.38726210587463,0.11100263848576196
2023-01-20 19:00:00,3094.3100468195107,100000.0,0,WAITING (L:0 S:0),71.34218795091309,0.11173805205321127
2023-01-20 20:00:00,3113.7547951046454,100000.0,0,WAITING (L:0 S:0),73.22357964866987,0.1123007879828252
2023-01-20 21:00:00,3082.2565314181043,100000.0,0,WAITING (L:0 S:0),65.69928477374596,0.10938804942279033
2023-01-20 22:00:00,3102.472978117147,100000.0,0,WAITING (L:0 S:0),67.9739677708721,0.10395406896188619
2023-01-20 23:00:00,3079.019977596859,100000.0,0,WAITING (L:0 S:0),62.77316921715988,0.09837705141908447
2023-01-21 00:00:00,3044.3536765219033,100000.0,0,WAITING (L:0 S:0),55.957905910493565,0.09285645909685021
2023-01-21 01:00:00,3075.365620826511,100000.0,0,WAITING (L:0 S:0),60.128320992709284,0.08730823254242408
2023-01-21 02:00:00,3095.15855324613,100000.0,0,WAITING (L:0 S:0),62.564771745312854,0.07782746882106543
2023-01-21 03:00:00,3089.83646405685,100000.0,0,WAITING (L:0 S:0),61.47693921924879,0.06791831490971767
2023-01-21 04:00:00,3079.0141803946567,100000.0,0,WAITING (L:0 S:0),59.22199072977675,0.05870676707034568
