datetime,price,equity,position,action
2023-01-16 06:00:00,2227.0922185553686,99211.7599005467,0,NO SIGNAL
2023-01-16 07:00:00,2225.700183132772,99211.7599005467,0,NO SIGNAL
2023-01-16 08:00:00,2184.9183015247004,99211.7599005467,0,NO SIGNAL
2023-01-16 09:00:00,2202.8453503461114,99211.7599005467,0,NO SIGNAL
2023-01-16 10:00:00,2193.8629541671216,99211.7599005467,0,NO SIGNAL
2023-01-16 11:00:00,2195.2383558621655,99211.7599005467,0,NO SIGNAL
2023-01-16 12:00:00,2212.7813907725035,99211.7599005467,0,NO SIGNAL
2023-01-16 13:00:00,2214.9403070720923,99211.7599005467,0,NO SIGNAL
2023-01-16 14:00:00,2218.8389195162085,99211.7599005467,0,NO SIGNAL
2023-01-16 15:00:00,2230.248825455338,99211.7599005467,1,ENTER LONG: 2230.25
2023-01-16 16:00:00,2213.85297578369,99211.7599005467,1,HOLDING LONG
2023-01-16 17:00:00,2226.5785465423305,99211.7599005467,1,HOLDING LONG
2023-01-16 18:00:00,2219.280746490808,99211.7599005467,1,HOLDING LONG
2023-01-16 19:00:00,2221.7674215535235,99211.7599005467,1,HOLDING LONG
2023-01-16 20:00:00,2218.9960501702612,99211.7599005467,1,HOLDING LONG
2023-01-16 21:00:00,2221.8380373052446,99211.7599005467,1,HOLDING LONG
2023-01-16 22:00:00,2218.40386423344,99211.7599005467,1,HOLDING LONG
2023-01-16 23:00:00,2214.5518275740233,99211.7599005467,1,HOLDING LONG
2023-01-17 00:00:00,2210.8254486952583,99211.7599005467,1,HOLDING LONG
2023-01-17 01:00:00,2225.5883557987177,99211.7599005467,1,HOLDING LONG
2023-01-17 02:00:00,2203.544627268655,99211.7599005467,1,HOLDING LONG
2023-01-17 03:00:00,2196.7974772771927,99211.7599005467,1,HOLDING LONG
2023-01-17 04:00:00,2182.985496766382,99001.51080347423,0,STOP LOSS LONG: -210
2023-01-17 05:00:00,2185.5263125109645,99001.51080347423,0,NO SIGNAL
2023-01-17 06:00:00,2182.0528354933854,99001.51080347423,0,NO SIGNAL
2023-01-17 07:00:00,2184.0496825678497,99001.51080347423,0,NO SIGNAL
2023-01-17 08:00:00,2204.9593018929145,99001.51080347423,0,NO SIGNAL
2023-01-17 09:00:00,2196.144544025134,99001.51080347423,1,ENTER LONG: 2196.14
2023-01-17 10:00:00,2211.413598290683,99001.51080347423,1,HOLDING LONG
2023-01-17 11:00:00,2205.5572076879957,99001.51080347423,1,HOLDING LONG
2023-01-17 12:00:00,2199.423773092696,99001.51080347423,1,HOLDING LONG
2023-01-17 13:00:00,2201.497476988992,99001.51080347423,1,HOLDING LONG
2023-01-17 14:00:00,2212.0498462968167,99001.51080347423,1,HOLDING LONG
2023-01-17 15:00:00,2211.015073926672,99001.51080347423,1,HOLDING LONG
2023-01-17 16:00:00,2234.878073913012,99001.51080347423,1,HOLDING LONG
2023-01-17 17:00:00,2220.045328098802,99001.51080347423,1,HOLDING LONG
2023-01-17 18:00:00,2246.4727246822245,99001.51080347423,1,HOLDING LONG
2023-01-17 19:00:00,2245.2512219127757,99001.51080347423,1,HOLDING LONG
2023-01-17 20:00:00,2259.8892450314397,99001.51080347423,1,HOLDING LONG
2023-01-17 21:00:00,2270.07031558725,99334.7658750438,0,EXIT LONG: +333
2023-01-17 22:00:00,2260.489891794302,99334.7658750438,0,NO SIGNAL
2023-01-17 23:00:00,2270.2268548736156,99334.7658750438,0,NO SIGNAL
2023-01-18 00:00:00,2290.955231647767,99334.7658750438,0,NO SIGNAL
2023-01-18 01:00:00,2262.8142063929017,99334.7658750438,0,NO SIGNAL
2023-01-18 02:00:00,2283.4195340755923,99334.7658750438,0,NO SIGNAL
2023-01-18 03:00:00,2256.343839649237,99334.7658750438,0,NO SIGNAL
2023-01-18 04:00:00,2247.015030597614,99334.7658750438,0,NO SIGNAL
2023-01-18 05:00:00,2246.8342271425354,99334.7658750438,0,NO SIGNAL
2023-01-18 06:00:00,2237.423565861903,99334.7658750438,0,NO SIGNAL
2023-01-18 07:00:00,2239.0559971739394,99334.7658750438,0,NO SIGNAL
2023-01-18 08:00:00,2229.1206539453906,99334.7658750438,0,NO SIGNAL
2023-01-18 09:00:00,2220.28928045204,99334.7658750438,0,NO SIGNAL
2023-01-18 10:00:00,2228.826303990433,99334.7658750438,-1,ENTER SHORT: 2228.83
2023-01-18 11:00:00,2224.058262062981,99334.7658750438,-1,HOLDING SHORT
2023-01-18 12:00:00,2202.8158083219746,99334.7658750438,-1,HOLDING SHORT
2023-01-18 13:00:00,2205.4464794750643,99334.7658750438,-1,HOLDING SHORT
2023-01-18 14:00:00,2206.1047693398245,99334.7658750438,-1,HOLDING SHORT
2023-01-18 15:00:00,2216.7549548050397,99334.7658750438,-1,HOLDING SHORT
2023-01-18 16:00:00,2211.4605013997484,99334.7658750438,-1,HOLDING SHORT
2023-01-18 17:00:00,2224.963842295414,99334.7658750438,-1,HOLDING SHORT
2023-01-18 18:00:00,2224.888748167148,99334.7658750438,-1,HOLDING SHORT
2023-01-18 19:00:00,2229.9910498109853,99334.7658750438,-1,HOLDING SHORT
2023-01-18 20:00:00,2237.633593356878,99334.7658750438,-1,HOLDING SHORT
2023-01-18 21:00:00,2218.784085884551,99334.7658750438,-1,HOLDING SHORT
2023-01-18 22:00:00,2239.266046321282,99334.7658750438,-1,HOLDING SHORT
2023-01-18 23:00:00,2229.0908304942004,99334.7658750438,-1,HOLDING SHORT
2023-01-19 00:00:00,2224.1141323282054,99355.76717370904,0,EXIT SHORT: +21
2023-01-19 01:00:00,2228.5084629284256,99355.76717370904,0,NO SIGNAL
2023-01-19 02:00:00,2228.935210404536,99355.76717370904,0,NO SIGNAL
2023-01-19 03:00:00,2233.92781713315,99355.76717370904,0,NO SIGNAL
2023-01-19 04:00:00,2251.1666977915047,99355.76717370904,0,NO SIGNAL
2023-01-19 05:00:00,2254.2386621821233,99355.76717370904,0,NO SIGNAL
2023-01-19 06:00:00,2259.6864316079404,99355.76717370904,0,NO SIGNAL
2023-01-19 07:00:00,2248.723418125788,99355.76717370904,0,NO SIGNAL
2023-01-19 08:00:00,2231.5959213129677,99355.76717370904,0,NO SIGNAL
2023-01-19 09:00:00,2214.6144568420277,99355.76717370904,0,NO SIGNAL
2023-01-19 10:00:00,2211.2438252506827,99355.76717370904,0,NO SIGNAL
2023-01-19 11:00:00,2224.23026153786,99355.76717370904,0,NO SIGNAL
2023-01-19 12:00:00,2221.059236192671,99355.76717370904,0,NO SIGNAL
2023-01-19 13:00:00,2243.587978400125,99355.76717370904,0,NO SIGNAL
2023-01-19 14:00:00,2242.6712919815195,99355.76717370904,0,NO SIGNAL
2023-01-19 15:00:00,2229.805509673591,99355.76717370904,-1,ENTER SHORT: 2229.81
2023-01-19 16:00:00,2233.1290573044525,99355.76717370904,-1,HOLDING SHORT
2023-01-19 17:00:00,2208.838614719734,99355.76717370904,-1,HOLDING SHORT
2023-01-19 18:00:00,2212.7329923979414,99355.76717370904,-1,HOLDING SHORT
2023-01-19 19:00:00,2219.3161898234084,99355.76717370904,-1,HOLDING SHORT
2023-01-19 20:00:00,2191.7494575419137,99355.76717370904,-1,HOLDING SHORT
2023-01-19 21:00:00,2203.0679122728748,99355.76717370904,-1,HOLDING SHORT
2023-01-19 22:00:00,2182.5506063579996,99355.76717370904,-1,HOLDING SHORT
2023-01-19 23:00:00,2189.482922917104,99355.76717370904,-1,HOLDING SHORT
2023-01-20 00:00:00,2191.092560562176,99355.76717370904,-1,HOLDING SHORT
2023-01-20 01:00:00,2200.9563973469517,99355.76717370904,-1,HOLDING SHORT
2023-01-20 02:00:00,2192.782674505724,99355.76717370904,-1,HOLDING SHORT
2023-01-20 03:00:00,2193.1039581393475,99355.76717370904,-1,HOLDING SHORT
2023-01-20 04:00:00,2184.080705023985,99355.76717370904,-1,HOLDING SHORT
2023-01-20 05:00:00,2184.8995869297505,99355.76717370904,-1,HOLDING SHORT
2023-01-20 06:00:00,2170.6825708293604,99355.76717370904,-1,HOLDING SHORT
2023-01-20 07:00:00,2176.829147363562,99355.76717370904,-1,HOLDING SHORT
2023-01-20 08:00:00,2181.3279622433383,99355.76717370904,-1,HOLDING SHORT
2023-01-20 09:00:00,2193.4178426130647,99355.76717370904,-1,HOLDING SHORT
2023-01-20 10:00:00,2190.502345733179,99355.76717370904,-1,HOLDING SHORT
2023-01-20 11:00:00,2208.154047002372,99355.76717370904,-1,HOLDING SHORT
2023-01-20 12:00:00,2189.5567473687984,99355.76717370904,-1,HOLDING SHORT
2023-01-20 13:00:00,2186.70665567408,99355.76717370904,-1,HOLDING SHORT
2023-01-20 14:00:00,2183.731955532563,99355.76717370904,-1,HOLDING SHORT
2023-01-20 15:00:00,2184.2671214246534,99355.76717370904,-1,HOLDING SHORT
2023-01-20 16:00:00,2189.4347369086577,99355.76717370904,-1,HOLDING SHORT
2023-01-20 17:00:00,2211.7928420493868,99436.0280934567,0,EXIT SHORT: +80
2023-01-20 18:00:00,2232.9748416205066,99436.0280934567,0,NO SIGNAL
2023-01-20 19:00:00,2238.8392178490326,99436.0280934567,0,NO SIGNAL
2023-01-20 20:00:00,2233.982537177604,99436.0280934567,0,NO SIGNAL
2023-01-20 21:00:00,2223.0992243161845,99436.0280934567,0,NO SIGNAL
2023-01-20 22:00:00,2237.332822614909,99436.0280934567,0,NO SIGNAL
2023-01-20 23:00:00,2259.498658114826,99436.0280934567,0,NO SIGNAL
2023-01-21 00:00:00,2259.3363628273087,99436.0280934567,0,NO SIGNAL
2023-01-21 01:00:00,2252.2917635462436,99436.0280934567,0,NO SIGNAL
2023-01-21 02:00:00,2257.990245783688,99436.0280934567,0,NO SIGNAL
2023-01-21 03:00:00,2248.6501767938166,99436.0280934567,0,NO SIGNAL
2023-01-21 04:00:00,2237.052658677039,99436.0280934567,0,NO SIGNAL
2023-01-21 05:00:00,2237.8199206690797,99436.0280934567,0,NO SIGNAL
2023-01-21 06:00:00,2243.479747739195,99436.0280934567,0,NO SIGNAL
2023-01-21 07:00:00,2245.158069019349,99436.0280934567,0,NO SIGNAL
2023-01-21 08:00:00,2264.3556739644373,99436.0280934567,0,NO SIGNAL
2023-01-21 09:00:00,2256.9031783024066,99436.0280934567,0,NO SIGNAL
2023-01-21 10:00:00,2261.958169689891,99436.0280934567,0,NO SIGNAL
2023-01-21 11:00:00,2258.3715944675905,99436.0280934567,0,NO SIGNAL
2023-01-21 12:00:00,2277.0704316263077,99436.0280934567,-1,ENTER SHORT: 2277.07
2023-01-21 13:00:00,2282.4657322868097,99436.0280934567,-1,HOLDING SHORT
2023-01-21 14:00:00,2277.411977405169,99436.0280934567,-1,HOLDING SHORT
2023-01-21 15:00:00,2276.5675003561523,99436.0280934567,-1,HOLDING SHORT
2023-01-21 16:00:00,2257.8530641201446,99436.0280934567,-1,HOLDING SHORT
2023-01-21 17:00:00,2268.2162183181786,99436.0280934567,-1,HOLDING SHORT
2023-01-21 18:00:00,2287.3651004918256,99436.0280934567,-1,HOLDING SHORT
2023-01-21 19:00:00,2269.934949450337,99436.0280934567,-1,HOLDING SHORT
2023-01-21 20:00:00,2283.1529334913835,99436.0280934567,-1,HOLDING SHORT
2023-01-21 21:00:00,2266.5704870256745,99436.0280934567,-1,HOLDING SHORT
2023-01-21 22:00:00,2269.188450934377,99436.0280934567,-1,HOLDING SHORT
2023-01-21 23:00:00,2272.1454386969426,99436.0280934567,-1,HOLDING SHORT
2023-01-22 00:00:00,2264.781887058984,99436.0280934567,-1,HOLDING SHORT
2023-01-22 01:00:00,2270.3091032513125,99436.0280934567,-1,HOLDING SHORT
2023-01-22 02:00:00,2279.296179435918,99436.0280934567,-1,HOLDING SHORT
2023-01-22 03:00:00,2266.0325101383837,99436.0280934567,-1,HOLDING SHORT
2023-01-22 04:00:00,2263.248357066994,99436.0280934567,-1,HOLDING SHORT
2023-01-22 05:00:00,2251.1940100948887,99436.0280934567,-1,HOLDING SHORT
2023-01-22 06:00:00,2240.3596223077616,99436.0280934567,-1,HOLDING SHORT
2023-01-22 07:00:00,2212.24614306564,99719.10540581954,0,EXIT SHORT: +283
2023-01-22 08:00:00,2209.8966239414185,99719.10540581954,0,NO SIGNAL
2023-01-22 09:00:00,2204.1773519168596,99719.10540581954,0,NO SIGNAL
2023-01-22 10:00:00,2192.6563860428296,99719.10540581954,0,NO SIGNAL
2023-01-22 11:00:00,2190.8905154212343,99719.10540581954,0,NO SIGNAL
2023-01-22 12:00:00,2185.6501544016246,99719.10540581954,0,NO SIGNAL
2023-01-22 13:00:00,2186.491512006586,99719.10540581954,0,NO SIGNAL
2023-01-22 14:00:00,2201.0822481849386,99719.10540581954,0,NO SIGNAL
2023-01-22 15:00:00,2185.05118997031,99719.10540581954,0,NO SIGNAL
2023-01-22 16:00:00,2169.0612020407443,99719.10540581954,0,NO SIGNAL
2023-01-22 17:00:00,2182.7568631487256,99719.10540581954,0,NO SIGNAL
2023-01-22 18:00:00,2173.5074230342607,99719.10540581954,0,NO SIGNAL
2023-01-22 19:00:00,2149.11821039125,99719.10540581954,0,NO SIGNAL
2023-01-22 20:00:00,2129.3659583579647,99719.10540581954,0,NO SIGNAL
2023-01-22 21:00:00,2144.814290773779,99719.10540581954,0,NO SIGNAL
2023-01-22 22:00:00,2140.9032231015867,99719.10540581954,0,NO SIGNAL
2023-01-22 23:00:00,2130.795340041487,99719.10540581954,0,NO SIGNAL
2023-01-23 00:00:00,2129.9882742595346,99719.10540581954,0,NO SIGNAL
2023-01-23 01:00:00,2127.2177572878654,99719.10540581954,0,NO SIGNAL
2023-01-23 02:00:00,2171.9671762552216,99719.10540581954,0,NO SIGNAL
2023-01-23 03:00:00,2188.7423398169194,99719.10540581954,0,NO SIGNAL
2023-01-23 04:00:00,2196.634300786517,99719.10540581954,0,NO SIGNAL
2023-01-23 05:00:00,2173.551169182554,99719.10540581954,0,NO SIGNAL
2023-01-23 06:00:00,2193.6473467747455,99719.10540581954,0,NO SIGNAL
2023-01-23 07:00:00,2189.6743953516184,99719.10540581954,0,NO SIGNAL
2023-01-23 08:00:00,2174.699721821497,99719.10540581954,1,ENTER LONG: 2174.70
2023-01-23 09:00:00,2185.915412772112,99719.10540581954,1,HOLDING LONG
2023-01-23 10:00:00,2182.692793747071,99719.10540581954,1,HOLDING LONG
2023-01-23 11:00:00,2163.2408573097932,99719.10540581954,1,HOLDING LONG
2023-01-23 12:00:00,2151.8209561286676,99719.10540581954,1,HOLDING LONG
2023-01-23 13:00:00,2144.3120002577734,99719.10540581954,1,HOLDING LONG
2023-01-23 14:00:00,2145.3763602177064,99719.10540581954,1,HOLDING LONG
2023-01-23 15:00:00,2149.7720972008574,99719.10540581954,1,HOLDING LONG
2023-01-23 16:00:00,2141.7983108372327,99719.10540581954,1,HOLDING LONG
2023-01-23 17:00:00,2138.6893915674814,99553.9829347829,0,EXIT LONG: -165
2023-01-23 18:00:00,2121.2012613580764,99553.9829347829,0,NO SIGNAL
2023-01-23 19:00:00,2112.5094774253494,99553.9829347829,0,NO SIGNAL
2023-01-23 20:00:00,2128.029750583018,99553.9829347829,0,NO SIGNAL
2023-01-23 21:00:00,2114.624293771478,99553.9829347829,0,NO SIGNAL
2023-01-23 22:00:00,2115.61504531341,99553.9829347829,0,NO SIGNAL
2023-01-23 23:00:00,2115.992280892112,99553.9829347829,0,NO SIGNAL
2023-01-24 00:00:00,2115.4631101116643,99553.9829347829,0,NO SIGNAL
2023-01-24 01:00:00,2132.6789877257825,99553.9829347829,0,NO SIGNAL
2023-01-24 02:00:00,2141.0187456361055,99553.9829347829,1,ENTER LONG: 2141.02
2023-01-24 03:00:00,2141.530954784638,99553.9829347829,1,HOLDING LONG
2023-01-24 04:00:00,2138.5209110005276,99553.9829347829,1,HOLDING LONG
2023-01-24 05:00:00,2142.0668305354375,99553.9829347829,1,HOLDING LONG
2023-01-24 06:00:00,2138.977053913562,99553.9829347829,1,HOLDING LONG
2023-01-24 07:00:00,2122.910288146075,99553.9829347829,1,HOLDING LONG
2023-01-24 08:00:00,2147.654977393906,99553.9829347829,1,HOLDING LONG
2023-01-24 09:00:00,2154.994068252313,99553.9829347829,1,HOLDING LONG
2023-01-24 10:00:00,2139.0305471655724,99553.9829347829,1,HOLDING LONG
2023-01-24 11:00:00,2158.98855614479,99553.9829347829,1,HOLDING LONG
2023-01-24 12:00:00,2166.240742678123,99553.9829347829,1,HOLDING LONG
2023-01-24 13:00:00,2181.7461713191897,99553.9829347829,1,HOLDING LONG
2023-01-24 14:00:00,2182.8445013526234,99553.9829347829,1,HOLDING LONG
2023-01-24 15:00:00,2184.116721890458,99553.9829347829,1,HOLDING LONG
2023-01-24 16:00:00,2181.8207253532905,99553.9829347829,1,HOLDING LONG
2023-01-24 17:00:00,2186.263374103909,99553.9829347829,1,HOLDING LONG
2023-01-24 18:00:00,2182.13472932228,99553.9829347829,1,HOLDING LONG
2023-01-24 19:00:00,2186.0556530477065,99553.9829347829,1,HOLDING LONG
2023-01-24 20:00:00,2185.610802201076,99553.9829347829,1,HOLDING LONG
2023-01-24 21:00:00,2176.723702691182,99553.9829347829,1,HOLDING LONG
2023-01-24 22:00:00,2166.808489349804,99553.9829347829,1,HOLDING LONG
2023-01-24 23:00:00,2157.555693591404,99553.9829347829,1,HOLDING LONG
2023-01-25 00:00:00,2157.2792514566568,99553.9829347829,1,HOLDING LONG
2023-01-25 01:00:00,2160.8778094154213,99553.9829347829,1,HOLDING LONG
2023-01-25 02:00:00,2193.187101582357,99553.9829347829,1,HOLDING LONG
2023-01-25 03:00:00,2195.0463300733095,99553.9829347829,1,HOLDING LONG
2023-01-25 04:00:00,2186.900492466227,99553.9829347829,1,HOLDING LONG
2023-01-25 05:00:00,2205.6192906461256,99553.9829347829,1,HOLDING LONG
2023-01-25 06:00:00,2185.9423784113446,99762.87071681612,0,EXIT LONG: +209
2023-01-25 07:00:00,2182.1091638419593,99762.87071681612,0,NO SIGNAL
2023-01-25 08:00:00,2210.490469370488,99762.87071681612,1,ENTER LONG: 2210.49
2023-01-25 09:00:00,2228.249272043609,99843.01895358588,0,EXIT LONG: +80
2023-01-25 10:00:00,2239.6240706048156,99843.01895358588,0,NO SIGNAL
2023-01-25 11:00:00,2227.408220760987,99843.01895358588,0,NO SIGNAL
2023-01-25 12:00:00,2229.4179009422805,99843.01895358588,0,NO SIGNAL
2023-01-25 13:00:00,2219.470103528788,99843.01895358588,0,NO SIGNAL
2023-01-25 14:00:00,2239.7449887468283,99843.01895358588,-1,ENTER SHORT: 2239.74
2023-01-25 15:00:00,2222.5173281845646,99843.01895358588,-1,HOLDING SHORT
2023-01-25 16:00:00,2215.3658484634625,99843.01895358588,-1,HOLDING SHORT
2023-01-25 17:00:00,2222.8457524256305,99843.01895358588,-1,HOLDING SHORT
2023-01-25 18:00:00,2220.0367813194757,99843.01895358588,-1,HOLDING SHORT
2023-01-25 19:00:00,2204.1031249713847,99843.01895358588,-1,HOLDING SHORT
2023-01-25 20:00:00,2174.695839400229,99843.01895358588,-1,HOLDING SHORT
2023-01-25 21:00:00,2195.189771639216,99843.01895358588,-1,HOLDING SHORT
2023-01-25 22:00:00,2190.157203346139,99843.01895358588,-1,HOLDING SHORT
2023-01-25 23:00:00,2200.83148118153,99843.01895358588,-1,HOLDING SHORT
2023-01-26 00:00:00,2218.877476817227,99843.01895358588,-1,HOLDING SHORT
2023-01-26 01:00:00,2224.775241925319,99843.01895358588,-1,HOLDING SHORT
2023-01-26 02:00:00,2237.631015952579,99843.01895358588,-1,HOLDING SHORT
2023-01-26 03:00:00,2242.559779107366,99843.01895358588,-1,HOLDING SHORT
2023-01-26 04:00:00,2225.428058997476,99843.01895358588,-1,HOLDING SHORT
2023-01-26 05:00:00,2222.691036384309,99843.01895358588,-1,HOLDING SHORT
2023-01-26 06:00:00,2228.9126208165144,99891.30732221769,0,EXIT SHORT: +48
2023-01-26 07:00:00,2232.8339112933054,99891.30732221769,0,NO SIGNAL
2023-01-26 08:00:00,2221.790158121344,99891.30732221769,-1,ENTER SHORT: 2221.79
2023-01-26 09:00:00,2236.088750409547,99891.30732221769,-1,HOLDING SHORT
2023-01-26 10:00:00,2208.498115282976,99891.30732221769,-1,HOLDING SHORT
2023-01-26 11:00:00,2212.826326906363,99891.30732221769,-1,HOLDING SHORT
2023-01-26 12:00:00,2215.099343943496,99891.30732221769,-1,HOLDING SHORT
2023-01-26 13:00:00,2220.2288365171307,99891.30732221769,-1,HOLDING SHORT
2023-01-26 14:00:00,2233.1787874764395,99891.30732221769,-1,HOLDING SHORT
2023-01-26 15:00:00,2228.0180042512816,99891.30732221769,-1,HOLDING SHORT
2023-01-26 16:00:00,2247.309106105683,99891.30732221769,-1,HOLDING SHORT
2023-01-26 17:00:00,2264.508794514153,99891.30732221769,-1,HOLDING SHORT
2023-01-26 18:00:00,2290.9024576260376,99580.57960005486,0,STOP LOSS SHORT: -311
2023-01-26 19:00:00,2298.56689578826,99580.57960005486,0,NO SIGNAL
2023-01-26 20:00:00,2278.1161216647147,99580.57960005486,0,NO SIGNAL
2023-01-26 21:00:00,2293.156133030682,99580.57960005486,0,NO SIGNAL
2023-01-26 22:00:00,2301.9474946263417,99580.57960005486,0,NO SIGNAL
2023-01-26 23:00:00,2288.4126745343747,99580.57960005486,0,NO SIGNAL
2023-01-27 00:00:00,2278.906649763087,99580.57960005486,0,NO SIGNAL
2023-01-27 01:00:00,2298.0645791272386,99580.57960005486,0,NO SIGNAL
2023-01-27 02:00:00,2319.7407541718817,99580.57960005486,-1,ENTER SHORT: 2319.74
2023-01-27 03:00:00,2349.5933849616267,99580.57960005486,-1,HOLDING SHORT
2023-01-27 04:00:00,2351.089168648847,99580.57960005486,-1,HOLDING SHORT
2023-01-27 05:00:00,2344.8180328013514,99580.57960005486,-1,HOLDING SHORT
2023-01-27 06:00:00,2345.337902676328,99580.57960005486,-1,HOLDING SHORT
2023-01-27 07:00:00,2351.889310978456,99580.57960005486,-1,HOLDING SHORT
2023-01-27 08:00:00,2364.4982970586457,99580.57960005486,-1,HOLDING SHORT
2023-01-27 09:00:00,2358.657024359866,99580.57960005486,-1,HOLDING SHORT
2023-01-27 10:00:00,2349.575086187506,99580.57960005486,-1,HOLDING SHORT
2023-01-27 11:00:00,2335.843594293397,99580.57960005486,-1,HOLDING SHORT
2023-01-27 12:00:00,2342.178203553042,99580.57960005486,-1,HOLDING SHORT
2023-01-27 13:00:00,2327.303647313952,99580.57960005486,-1,HOLDING SHORT
2023-01-27 14:00:00,2327.3938783149747,99580.57960005486,-1,HOLDING SHORT
2023-01-27 15:00:00,2330.2852980611747,99580.57960005486,-1,HOLDING SHORT
2023-01-27 16:00:00,2314.6492025092525,99580.57960005486,-1,HOLDING SHORT
2023-01-27 17:00:00,2307.9209650980733,99580.57960005486,-1,HOLDING SHORT
2023-01-27 18:00:00,2298.9037343318014,99580.57960005486,-1,HOLDING SHORT
2023-01-27 19:00:00,2265.1848770844704,99580.57960005486,-1,HOLDING SHORT
2023-01-27 20:00:00,2273.769624049447,99580.57960005486,-1,HOLDING SHORT
2023-01-27 21:00:00,2261.150198065939,99580.57960005486,-1,HOLDING SHORT
2023-01-27 22:00:00,2270.037999623322,99580.57960005486,-1,HOLDING SHORT
2023-01-27 23:00:00,2245.2946996743076,99900.15760645378,0,EXIT SHORT: +320
2023-01-28 00:00:00,2277.49717507297,99900.15760645378,0,NO SIGNAL
2023-01-28 01:00:00,2274.1468219204385,99900.15760645378,0,NO SIGNAL
2023-01-28 02:00:00,2261.746097980287,99900.15760645378,0,NO SIGNAL
2023-01-28 03:00:00,2263.299776759144,99900.15760645378,0,NO SIGNAL
2023-01-28 04:00:00,2266.8936605938848,99900.15760645378,0,NO SIGNAL
2023-01-28 05:00:00,2276.0661011699563,99900.15760645378,0,NO SIGNAL
2023-01-28 06:00:00,2276.4912238117313,99900.15760645378,0,NO SIGNAL
2023-01-28 07:00:00,2283.923146299395,99900.15760645378,0,NO SIGNAL
2023-01-28 08:00:00,2264.089170094407,99900.15760645378,0,NO SIGNAL
2023-01-28 09:00:00,2252.467481987615,99900.15760645378,0,NO SIGNAL
2023-01-28 10:00:00,2254.6475042515244,99900.15760645378,0,NO SIGNAL
2023-01-28 11:00:00,2259.5813655515303,99900.15760645378,0,NO SIGNAL
2023-01-28 12:00:00,2237.597760659579,99900.15760645378,0,NO SIGNAL
2023-01-28 13:00:00,2234.368306518064,99900.15760645378,0,NO SIGNAL
